,Current_Time,dt,T_0,T_1,T_2,T_3,T_4,T_5,T_6,T_7,T_8,T_9,T_10,T_11,T_12,T_13,T_14,T_15,T_16,T_17,T_18,T_19,T_20,T_21,T_22,T_23,T_24,T_25,T_26,T_27,T_28,T_29,T_30,T_31,T_32,T_33,T_34,T_35,T_warm,dT_warm,Rt,dRt,PSI,T_core,T_db,T_r,q_total_irradiance,q_irradiance_0,q_irradiance_1,q_irradiance_2,q_irradiance_3,q_irradiance_4,q_irradiance_5,q_irradiance_6,q_irradiance_7,q_irradiance_8,q_irradiance_9,q_irradiance_10,q_irradiance_11,q_irradiance_12,q_irradiance_13,q_irradiance_14,q_irradiance_15,q_irradiance_16,q_irradiance_17,q_irradiance_18,q_irradiance_19,q_irradiance_20,q_irradiance_21,q_irradiance_22,q_irradiance_23,q_irradiance_24,q_irradiance_25,q_irradiance_26,q_irradiance_27,q_irradiance_28,q_irradiance_29,q_irradiance_30,q_irradiance_31,q_irradiance_32,q_irradiance_33,q_irradiance_34,q_irradiance_35
132,132.0,0.05,34.283242464768314,34.24969275783617,34.216039207685625,34.1822128062606,34.14814487708807,34.1137672087895,34.07901218942609,34.043812941853226,34.0081034602145,33.97181874765172,33.93489495524671,33.89726952214354,33.858881316728066,33.81967077866651,33.77958006152754,33.73855317563466,33.69653613071946,33.65347707787178,33.60932645021348,33.564037101657874,33.51756444305941,33.46986657500884,33.4209044164887,33.37064182857409,33.31904573234408,33.26608622016192,33.21173665948584,33.155973788388884,33.09877780199443,33.04013242907412,32.98002499810691,32.91844649215993,32.85539159202475,32.790858707123924,32.724849993792056,32.65737136063178,32.84463611120795,-0.00019156671333782073,65.47471750347754,-0.0062480131168882735,,34.3,24.7,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,133.0,0.05,34.283153175079185,34.24942506019547,34.215593616691876,34.181590180626046,34.14734642116346,34.112794474605344,34.077867079158885,34.042497710602305,34.00662071895398,33.970171466204036,33.93308646510847,33.895303518982665,33.85676186236235,33.81740230232889,33.777167360222315,33.73600141339161,33.69385083655928,33.650664142306866,33.60639212012196,33.56098797338599,33.514407453628095,33.46660899132337,33.417553822476094,33.36720611020031,33.315533060492506,33.262505031384364,33.208095634668126,33.152281829403556,33.09504400644309,33.03636606325102,32.97623546834247,32.91464331472853,32.85158436182372,32.78705706535084,32.72106359486399,32.653609838603565,32.84082981241157,-0.00019031493981884752,65.46850689222603,-0.006210611251503906,,34.3,24.7,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,134.0,0.05,34.283064329330124,34.24915869515551,34.21515024926693,34.180970673260475,34.14655198319694,34.111826664083395,34.076727805010194,34.0411892350738,34.00514566017494,33.96853280073282,33.93128753030125,33.893348015011675,33.85465385370324,33.81514621853213,33.77476799578256,33.73346392653177,33.69118074675224,33.647867326367994,33.60347480671872,33.55795673582793,33.511269200819775,33.46337095678531,33.41422355136331,33.363791444274334,33.31204212103085,33.25894620003989,33.204477532320354,33.14861329307304,33.091334064368674,33.032623908257406,32.97247042965199,32.91086482839487,32.847801939987455,32.783280264535485,32.71730198354758,32.649872964313104,32.83704832741213,-0.00018907424997216538,65.46233349485543,-0.006173397370602629,,34.3,24.7,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,135.0,0.05,34.28297592943101,34.248893668359486,34.21470911452958,34.18035429633428,34.14576157782822,34.11086379360332,34.07559438423713,34.039887532423215,34.00367829985442,33.966902764883,33.92949816092969,33.8914030155558,33.852557290050896,33.812902519323764,33.77238195181837,33.73094068910971,33.68852582476911,33.64508658202528,33.60057444968777,33.554943315745135,33.50814959800119,33.460152371071445,33.410913489028275,33.36039770295916,33.308572772686965,33.25540957189669,33.20088218591871,33.14496800143436,33.08764778739697,33.02890576649796,32.96872967655535,32.90711082125813,32.84404410976558,32.77952808473371,32.71356493842122,32.64616051661318,32.83329143892694,-0.00018784442425925365,65.45619712268352,-0.006136372171908988,,34.3,24.7,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,136.0,0.05,34.28288797707349,34.248629984800075,34.214270220528284,34.17974106054812,34.14497521785603,34.10990587736789,34.074466831625855,34.03859261708872,34.00221865105846,33.96528136925141,33.9277183639728,33.88946852279872,33.85047216761042,33.810671193764925,33.770009209122804,33.72843167259064,33.685886031773734,33.64232185927459,33.59769098711628,33.55194763871824,33.505048557805964,33.45695313359716,33.40762352157545,33.357024759140074,33.305124875406165,33.25189499442655,33.19730943111157,33.14134577913987,33.08398499017922,33.02521144377267,32.965013007290935,32.90338108540686,32.84031065861101,32.77580031035779,32.70985224250941,32.64247227882723,32.82955893390214,-0.0001866252512400024,65.45009758641548,-0.006099536268038719,,34.3,24.7,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,137.0,0.05,34.28280047374156,34.24836764885091,34.2138335742929,34.179130975204075,34.144192914327455,34.10895292750887,34.07334515961218,34.03730450092426,34.00076672408522,33.96366862153741,33.9259481434396,33.88754453594036,33.84839847964896,33.80845222808391,33.76764974581924,33.725936845988834,33.683261326749985,33.63957310625075,33.59482435559208,33.54896962922699,33.50196599219544,33.45377314355724,33.40435353535563,33.35367248642303,33.30169829032816,33.248402316760604,33.19375910565499,33.137746453373424,33.080345490290256,33.02154074915871,32.961320223683266,32.89967541677475,32.8366013780262,32.77209673001582,32.70616368311798,32.63880803858312,32.82585060335781,-0.00018541652721673076,65.44403469623288,-0.006062890182604974,,34.3,24.7,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,138.0,0.05,34.28271342072154,34.24810666429651,34.21339918188409,34.1785240482736,34.14341467662317,34.10800495418805,34.072229378396536,34.03602319332652,33.999322526601674,33.96206452668697,33.92418750051777,33.885631051347495,33.84633621664565,33.8062456058228,33.76530353750201,33.72345617599973,33.680651666622964,33.63684026933559,33.59197449029663,33.54600921072645,33.49890181251671,33.45061229996451,33.401103416984576,33.350340759132955,33.298292879764894,33.24493138964704,33.19023104935084,33.13416985377012,33.07672910813111,33.01789349489755,32.95765113101653,32.895993615002595,32.832916063416015,32.76841713635793,32.70249905167632,32.63516758765435,32.82216624223967,-0.00018421805590698173,65.43800826186352,-0.006026434369360345,,34.3,24.7,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,139.0,0.05,34.282626819111776,34.247847034361,34.21296704844056,34.17792028646247,34.14264051253895,34.107061965693845,34.071119496053996,34.0347487013563,33.99788606377426,33.960469087030106,33.922436433715575,33.88372806269766,33.84428536643487,33.8040513079774,33.76297055737044,33.720989627125824,33.678057006374516,33.634123293261055,33.58914132509364,33.543066305719655,33.49585592955792,33.44747050168673,33.39787305336074,33.34702945231188,33.2949085071791,33.241482065410416,33.18672510398747,33.13061581233918,33.07313566683557,33.014269496286694,32.95400553791335,32.89233548330619,32.829254513946935,32.76476132592931,32.69885814358667,32.631550721807905,32.81850564927733,-0.00018302964811702795,65.43201809266358,-0.005990169199932893,,34.3,24.7,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,140.0,0.05,34.28254066983176,34.24758876173551,34.212537178224096,34.177319695272665,34.14187042836333,34.10612396853342,34.070015518639124,34.0334810298543,33.996457338393434,33.95888230241208,33.920694938997364,33.88183556111644,33.84224591434281,33.801869313130815,33.76065077635713,33.718537161797116,33.67547729915361,33.63142212120742,33.58632479261365,33.540140835826726,33.492828253600784,33.44434764748156,33.394662331682,33.343738441716994,33.291545037163644,33.23805419791255,33.18324111328291,33.127084163390386,33.06956499218085,33.010668571576204,32.95038325621882,32.888700828349954,32.825616532412354,32.761129099029354,32.69524075807964,32.627957240658745,32.81486862684852,-0.0001818511214402463,65.42606399768397,-0.0059540949796144105,,34.3,24.7,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,141.0,0.05,34.282454973630934,34.24733184860421,34.21210957466266,34.176722279061664,34.14110442895201,34.10519096752073,34.06891745028621,34.03222018155175,33.99503635099275,33.957304170318764,33.9189630099129,33.87995353530851,33.84021784331801,33.79969959758093,33.75834416325006,33.71609874048578,33.672912496381564,33.62873669489725,33.58352482433468,33.53723272185099,33.48981869447074,33.44124363602984,33.39147113946138,33.340467603818595,33.28820233542164,33.23464764251508,33.179778922830316,33.12357474346331,33.066016912501986,33.007090541869545,32.946784100889566,32.88508946012592,32.82200192510365,32.75752025957714,32.69164669807624,32.62438694753076,32.811254980849235,-0.00018068229996437424,65.42014578573837,-0.005918211945598273,,34.3,24.7,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,142.0,0.05,34.28236973109702,34.247076296669384,34.21168424039142,34.17612804109884,34.14034251779862,34.104262965860556,34.06782529330497,34.03096615717599,33.99362309996247,33.955734685996276,33.91724063772087,33.878081971682825,33.83820113405587,33.79754213546218,33.756050684809324,33.71367432181576,33.670362547852406,33.62606695468467,33.58074135065904,33.53434188384174,33.48682716158466,33.43815836596721,33.38829936454203,33.33721681579795,33.284880268747195,33.23126225604338,33.17633838004566,33.120087391259666,33.062491258609825,33.00353523102865,32.94320788988743,32.88150119183793,32.81841050168685,32.7539346149825,32.68807577005561,32.62083964932339,32.80766452056946,-0.00017952301398871384,65.41426326547156,-0.0058825202668089105,,34.3,24.7,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,143.0,0.05,34.282284942664035,34.24682210717513,34.21126117729202,34.17553698361951,34.13958469710254,34.10333996522877,34.06673904827187,34.02971895555132,33.99221758165809,33.9541738425652,33.91552781150686,33.87622085447212,33.836195765117594,33.79539689886163,33.75377030587845,33.71126386266722,33.667827401828696,33.62341283964079,33.57797430098663,33.53146824115419,33.48385356399617,33.43509173591414,33.38514689511121,33.33398595554511,33.28157870500693,33.22789789675199,33.17291933411766,33.11662194757848,33.0589878637125,33.000002465583094,32.939654444077846,32.87793583979087,32.81484207508452,32.750371976022706,32.68452778392865,32.6173151563843,32.80409705857422,-0.0001783730997619415,65.40841624541507,-0.0058470200564926245,,34.3,24.7,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,144.0,0.05,34.28220060861991,34.24656928093026,34.21084038653011,34.17494910787639,34.13883096783349,34.10242196584895,34.065658714117376,34.02847857369524,33.99081979050387,33.95262163112955,33.91382451829576,33.87437016584688,33.83420171304358,33.793263857929915,33.75150298949067,33.708867318276326,33.66530700513294,33.62077428763511,33.57522360378488,33.52861171250652,33.48089781043896,33.43204364450442,33.38201361971362,33.330774901656525,33.27829751312198,33.22455442429131,33.169521635959605,33.113178255253835,33.055506563340266,32.99649207464301,32.936123587132364,32.87439322328454,32.8112964613628,32.74683215672452,32.681002552916986,32.61381328238737,32.80055241058975,-0.00017723239922347035,65.40260453404922,-0.005811711365851124,,34.3,24.7,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,145.0,0.05,34.2821167291138,34.24631781832992,34.21042186859104,34.17436441418884,34.13808132979328,34.101508966565504,34.06458428820922,34.0272450069104,33.98942971909182,33.95107804088104,33.91213074315936,33.87252988602421,33.832218952461766,33.79114298098699,33.74924869697031,33.706484642330395,33.66280130323469,33.618151235413,33.572489186655254,33.52577221603427,33.47795980936781,33.429013990412244,33.37889942726381,33.32758353343271,33.275036563050776,33.22123169967568,33.16614513816324,33.10975615909534,33.05204719527332,32.99300388981577,32.93261514543552,32.8708731645121,32.80777347962319,32.74331497425114,32.67749989343711,32.610333844215944,32.797030395394515,-0.0001761007597618658,65.39682793985574,-0.0057765941934775356,,34.3,24.7,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,146.0,0.05,34.282033304163,34.24606771937636,34.21000562331406,34.17378290198979,34.137335781674714,34.10060096491358,34.063515766431884,34.02601824887229,33.98804735827598,33.949543059198334,33.91044646931879,33.87069999337178,33.83024745619101,33.78903423462313,33.74700738802956,33.7041157870586,33.66031024033373,33.615543618669804,33.56977097639679,33.52294966934213,33.47503946899779,33.426002672377955,33.375804207058,33.324411730875745,33.2717957257723,33.2179295852526,33.16278969495447,33.10635550583098,33.04860959947285,32.98953774512614,32.92912894799545,32.86737548846282,32.80427295189904,32.73982024879419,32.67401962498955,32.606876661851146,32.79353083471489,-0.00017497803398107694,65.39108627137098,-0.005741668484759543,,34.3,24.7,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,147.0,0.05,34.28195033365964,34.24581898369878,34.20959164992496,34.17320456987063,34.13659432111795,34.09969795718572,34.062453143262545,34.02479829171304,33.98667269726265,33.9480166717419,33.908771678242516,33.86888046450693,33.82828719533971,33.78693758379525,33.74477902086072,33.701760703318634,33.65783375943937,33.6129513721213,33.56706889906657,33.520143989553226,33.472136697341405,33.42300958923237,33.37272784878513,33.3212593746868,33.26857487326995,33.214647944673224,33.15945516215086,33.10297614405231,33.04519361801479,32.98609347693984,32.92566482635848,32.86390002282904,32.800794703056404,32.73634780347015,32.67056157005274,32.60344155826488,32.79005355312536,-0.00017386407947661553,65.38537933723691,-0.005706934134067865,,34.3,24.7,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,148.0,0.05,34.28186781737695,34.2455716105722,34.20917994706718,34.17262941562398,34.13585694476408,34.09879993849549,34.061396411843546,34.02358512610139,33.98530572369636,33.946498862544615,33.907106349739685,33.86707127439135,33.82633813939998,33.7848529919189,33.74256355222431,33.69941934067925,33.65537180244603,33.610374429571024,33.564382880037385,33.51735509335611,33.46925140224401,33.42003463991991,33.3696702425372,33.31812634626349,33.26537387851595,33.211386642863935,33.15614139712086,33.099617924161954,33.04179909502647,32.98267092389023,32.92222261452717,32.86044659791697,32.79733856069912,32.73289746422131,32.66712555398147,32.60002835931758,32.78659837795282,-0.00017275875862701187,65.37970694624339,-0.0056723909935243455,,34.3,24.7,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,149.0,0.05,34.2817857549754,34.24532559893552,34.208770512831556,34.17205743628459,34.135123648306525,34.09790690283832,34.06034556405151,34.022378741318995,33.98394642374205,33.94498961409822,33.90545046204939,33.86527239642143,33.82440025633749,33.78278042095597,33.740360937533154,33.6970916474991,33.65292431020539,33.60781272397433,33.56171284405264,33.51458289704946,33.46638349141749,33.41707772352059,33.36663127881907,33.31501252769724,33.26219261545621,33.208145545999,33.15284825874461,33.09628069832322,33.03842587662581,32.97926992680822,32.918802148881994,32.857015046561365,32.79390435507798,32.72946905972091,32.66371140490961,32.59663689366004,32.78316513918514,-0.00017166193838420442,65.37406890737996,-0.005638038863423844,,34.3,24.7,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,150.0,0.05,34.28170414600842,34.24508094740877,34.208363344784686,34.171488628168376,34.13439442653997,34.09701884314946,34.05930059056345,34.02117912533334,33.98259478216339,33.943488907435736,33.90380399192572,33.86348380251439,33.82247351267713,33.780719831498345,33.7381711309324,33.69477757100184,33.65049122259517,33.60526618749953,33.5590587152787,33.51182731658468,33.463532872472214,33.41413873927075,33.363610848557656,33.31191780177058,33.25903095899582,33.20492452147431,33.149575607376356,33.09296432041178,33.03507381086305,32.975890328654934,32.915403268106104,32.85360520404377,32.79049191900366,32.72606242128233,32.66031895365705,32.59326699263976,32.77975366938344,-0.000170573490084891,65.3684650298718,-0.005603877508164601,,34.3,24.7,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,151.0,0.05,34.2816270369855,34.24484978673115,34.20797863153379,34.170951193834526,34.13370543453648,34.096179788096876,34.058313297309496,34.02004574766548,33.981317801162994,33.94207112941652,33.902248545893414,33.86179413708075,33.820653392358565,33.778773332328484,33.73610263531831,33.69259176175567,33.648193076076616,33.602860965809704,33.556551957452676,33.509224828737885,33.460840716865356,33.4113632222682,33.360758507465626,33.308995390553655,33.25604543288313,33.20188302047972,33.146485438770284,33.0898329401956,33.0319088043098,32.972699389992705,32.91219417943185,32.85038581356659,32.78727011872593,32.72284612423568,32.65711607081729,32.59008540965039,32.77653278631089,-0.0001610441536275431,65.37269612055893,0.004231090687127903,,34.3,24.7,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,152.0,0.05,34.28154631055185,34.244607782318475,34.20757587369659,34.1703885564578,34.13298414025907,34.09530140746875,34.05727974764862,34.01885929157103,33.97998104463435,33.94058701952056,33.90062036791738,33.86002551110395,33.81874826917362,33.77673598864156,33.73393766815871,33.69030408202688,33.64578790118494,33.60034381131173,33.55392862766957,33.50650140629283,33.458023551109555,33.40845891657178,33.35777390536108,33.305937560731635,33.2529216530536,33.19870076012443,33.143252340826145,33.08655680172165,33.02859755620371,32.96936107583525,32.908836933549594,32.8470178384138,32.78389966169689,32.719481454026806,32.653765453465624,32.586757084380814,32.77316329375188,-0.00016847462795048786,65.35763500419921,-0.01506111635971763,,34.3,24.7,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,153.0,0.05,34.28146603566378,34.244367132241656,34.20717537207013,34.16982907559816,34.132266900520044,34.094427976312005,34.05625203839208,34.01767956177438,33.97865189407362,33.939111387697494,33.89900153104441,33.85826707850148,33.81685417901426,33.77471050297497,33.73178536715114,33.68802985735174,33.64339694850431,33.597841621793954,33.55132097849433,33.50379435010319,33.45522340437944,33.40557224686744,33.35480751748616,33.302898481757346,33.24981711624777,33.19553818780576,33.14003932618311,33.083301089648124,33.02530702321587,32.966043709146355,32.90550080939052,32.84367109969782,32.780550495136296,32.71613806681739,32.65043604966177,32.583449841089134,32.76981509041648,-0.0001674101667699546,65.35213079405061,-0.005504210148600919,,34.3,24.7,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,154.0,0.05,34.28138621150356,34.24412783401502,34.206777122403686,34.16927274508029,34.13155370700096,34.09355948389206,34.05523015606754,34.016506541702064,33.97733032940891,33.937644209954506,33.89739200692222,33.85651880611682,33.81497108347895,33.77269683125545,33.72964568214811,33.685769031140175,33.64102015467739,33.59535432685957,33.54872893227907,33.501103575126194,33.45244018416745,33.40270311319179,33.35185923651329,33.29987803911566,33.24673170102545,33.192395175506455,33.13684626067856,33.08006566417913,33.02203706050497,32.96274714069698,32.90218565405847,32.84034544163059,32.777222461185026,32.712815803533864,32.647127699999444,32.58016352093237,32.766488018243166,-0.00016635360866565919,65.3466599947808,-0.0054707992698155294,,34.3,24.7,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,155.0,0.05,34.281306837171456,34.24388988490844,34.206381120044874,34.16871955817859,34.13084455069611,34.09269591866479,34.05421408628824,34.0153402137811,33.97601632950557,33.93618546119621,33.89579176608088,33.85478065968632,33.81309894309526,33.77069492840067,33.727518562079965,33.68352154599083,33.63865745566882,33.59288185558748,33.546152411023456,33.49842899615398,33.44967379800086,33.399851415825594,33.34892895557429,33.29687611896841,33.2436652868399,33.18927159631451,33.13367301145864,33.07685038701934,33.018787524907104,32.9594712230945,32.89889131663203,32.83704071051417,32.77391540416443,32.70951450734678,32.643840247352465,32.57689796735522,32.763181921361486,-0.00016530484408399106,65.3412224173489,-0.005437577431891327,,34.3,24.7,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,156.0,0.05,34.28122791169003,34.24365328196047,34.205987359961235,34.168169507646745,34.13013942194964,34.091837268320496,34.053203813803,34.01418055949414,33.97470987222554,33.93473511528715,33.89420077799733,33.853052603904345,33.81123771738462,33.76870474838252,33.72540395501543,33.681287343747684,33.636308786816905,33.59042413657808,33.543591336413854,33.49577052784529,33.446924153465325,33.397017055308666,33.346016568266286,33.29389260815139,33.240617754025784,33.18616732440216,33.130519446948576,33.07365512133613,33.015558274890424,32.95621581073049,32.895617648106324,32.833756754677395,32.77062917050893,32.706234023600665,32.640573536802876,32.573653026017624,32.759896646024224,-0.0001642637668631153,65.33581787316176,-0.005404544187143756,,34.3,24.7,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,157.0,0.05,34.28114943400839,34.24341802199076,34.205595836760786,34.16762258574599,34.129438310491004,34.090983519825876,34.052199322544006,34.01302755943224,33.973410934483965,33.93329314511135,33.89261901115674,33.85133460248554,33.80938736492416,33.76672624428733,33.72330180821919,33.679066365553986,33.63397408288288,33.58798109799696,33.54104562986052,33.49312808475549,33.44419115822728,33.39419993245409,33.34312196865756,33.290927394171405,33.23758898378748,33.18308223500565,33.127385436824234,33.07047973172333,33.012349170511584,32.95298075973053,32.89236450133707,32.830493424415174,32.76736360870153,32.702974199746635,32.637327415571946,32.57042854472523,32.75663204054238,-0.00016323027409228532,65.3304461741014,-0.005371699060361834,,34.3,24.7,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,158.0,0.05,34.28107140300613,34.24318410161204,34.205206544711565,34.16707878427203,34.128741205468664,34.09013465946406,34.05120059567236,34.011881193345005,33.97211949230328,33.9318595226292,33.891046433111185,33.849626618224065,33.80754784340564,33.76475936837336,33.72121206820692,33.67685855190372,33.631653278097886,33.585552667616504,33.538515212533035,33.490501581365216,33.441474720055055,33.391399948361524,33.34024505129262,33.28798036520315,33.23457885818777,33.180016204405696,33.12427085198467,33.0673240841663,33.009160073373884,32.949765927906206,32.8891317309871,32.82725057193036,32.764118569211945,32.69973488527798,32.634101732954086,32.56722437336291,32.753387955222955,-0.00016220426597115536,65.32510713255822,-0.005339041543180656,,34.3,24.7,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
