,Current_Time,dt,T_0,T_1,T_2,T_3,T_4,T_5,T_6,T_7,T_8,T_9,T_10,T_11,T_12,T_13,T_14,T_15,T_16,T_17,T_18,T_19,T_20,T_21,T_22,T_23,T_24,T_25,T_26,T_27,T_28,T_29,T_30,T_31,T_32,T_33,T_34,T_35,T_warm,dT_warm,R,dR,PSI,T_core,T_db,T_r,q_total_irradiance,q_irradiance_0,q_irradiance_1,q_irradiance_2,q_irradiance_3,q_irradiance_4,q_irradiance_5,q_irradiance_6,q_irradiance_7,q_irradiance_8,q_irradiance_9,q_irradiance_10,q_irradiance_11,q_irradiance_12,q_irradiance_13,q_irradiance_14,q_irradiance_15,q_irradiance_16,q_irradiance_17,q_irradiance_18,q_irradiance_19,q_irradiance_20,q_irradiance_21,q_irradiance_22,q_irradiance_23,q_irradiance_24,q_irradiance_25,q_irradiance_26,q_irradiance_27,q_irradiance_28,q_irradiance_29,q_irradiance_30,q_irradiance_31,q_irradiance_32,q_irradiance_33,q_irradiance_34,q_irradiance_35
10,10.0,0.05,32.58328779590047,32.748255964790395,32.90849445854312,33.061149953651544,33.20378901114141,33.33451045581886,33.45201090422649,33.555600875858296,33.645174527209505,33.72114074104053,33.78432649809698,33.835864874661524,33.87707968508507,33.90937703228751,33.93415132607205,33.9527102284906,33.96621999719378,33.97567021450429,33.9818551474483,33.985368056887786,33.9866046009761,33.98577190356548,33.982900677084096,33.97785878833498,33.97036564257792,33.96000758377769,33.946255062879025,33.92848255714835,33.9059921254364,33.87804109339623,33.843873753086264,33.80275623544237,33.754012991227704,33.697062717812216,33.63145120220012,33.55687849017821,33.74452127899179,-0.0010383903834828346,0.326045328482806,0.07401731797958178,,32.5,19.5,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11.0,0.05,32.579407634049836,32.73682930842001,32.890143211717,33.036847839374865,33.17477571817267,33.3021867005259,33.41782670252764,33.52094925424257,33.61130112927831,33.68907673479519,33.754848466427724,33.809481630894304,33.85404277037418,33.889709420874176,33.91768776641405,33.939142646045745,33.95514227151664,33.96661811193003,33.974338906270006,33.978896784092214,33.980703022371465,33.97999097790083,33.976824092895164,33.97110743470034,33.96260185638947,33.95094042968866,33.935647212377845,33.91615861396837,33.891847600080744,33.86205074801562,33.826097784606574,33.783342775710615,33.7331956792265,33.67515260444618,33.60882291136794,33.53395128251521,33.72352183342978,-0.0010499722781005972,0.271074715386888,-0.054970613095918,,32.5,19.5,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12.0,0.05,32.57602351622352,32.72684718834578,32.874059533597666,33.0154441466779,33.14905540813462,33.2732967326228,33.38697269150692,33.48931255204531,33.579965556503055,33.658970787792065,33.72670644873101,33.78382463547121,33.83117814640534,33.869745585656574,33.90056013838844,33.92464611672121,33.94296592402643,33.95637867073629,33.96561046254209,33.971235478603354,33.97366640599894,33.97315258212215,33.969784259459615,33.96350166006884,33.954107832990964,33.94128467531644,33.924611752724296,33.9035877092932,33.87765406894896,33.84622110956548,33.808695266739804,33.76450724607008,33.713139747722536,33.65415349235905,33.58721013137092,33.512090658802684,33.70330870516196,-0.0010106564133909757,0.274682227326025,0.003607511939136998,,32.5,19.5,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,13.0,0.05,32.57303782578401,32.7180282132282,32.85981089954264,32.99640415848282,33.12604926897688,33.24727676562492,33.35895251307458,33.46030139901454,33.550908470018165,33.63069922953735,33.69990237554131,33.75899933462297,33.808665482790246,33.84970794010245,33.88300436262418,33.909446353992294,33.92989012703578,33.94511600996765,33.955797437841206,33.962479289891625,33.965564877552914,33.96531056610215,33.96182690027629,33.95508515161076,33.94492835070185,33.93108604786337,33.91319220590871,33.890805729589346,33.863433157238475,33.83055298082306,33.79164093782716,33.74619546216702,33.69376232881264,33.63395741570958,33.56648646904254,33.49116081508873,33.68379484329546,-0.000975693093324992,0.27481342206692716,0.0001311947409021741,,32.5,19.5,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,14.0,0.05,32.57037775539229,32.710161802341595,32.84707138779101,32.97932054605794,33.10530943233719,33.22368089455903,33.33336117422437,33.43358279425822,33.52388920346382,33.60412219287212,33.67439433314126,33.73504959533318,33.7866158493461,33.82975307595644,33.86520091773098,33.893728705182845,33.916090423352266,33.93298633240326,33.94503221742828,33.95273659170076,33.95648566246229,33.95653550958993,33.95301072042271,33.945908644121864,33.935108439353414,33.92038414857019,33.90142110233318,33.87783500804263,33.84919309126267,33.81503662987647,33.77490415925763,33.728354547712186,33.674989068477984,33.614471551516566,33.546545705855564,33.47104877504647,33.66490281565108,-0.0009446013822188349,0.27185208321706966,-0.0029613388498574977,,32.5,19.5,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,15.0,0.05,32.56798770750785,32.703086690842454,32.83558993766991,32.96387664450045,33.0864831208707,33.20215146629865,33.30986556095855,33.40887267481417,33.49869014667455,33.57909770402348,33.650116979587075,33.71198054783286,33.765093302032696,33.80998920335317,33.84728637424908,33.877643223216445,33.90171783911293,33.92013235126318,33.93344338499806,33.94211920947679,33.94652371809203,33.94690702551879,33.94340221556926,33.936027621315496,33.92469394363634,33.909215491221744,33.88932482865045,33.86469012800246,33.83493451913729,33.79965671822749,33.758452185581866,33.710934031145975,33.65675286248143,33.59561476990083,33.52729667941822,33.45165838462279,33.64656318038467,-0.0009169817633207345,0.2661067858501127,-0.005745297366956947,,32.5,19.5,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,16.0,0.05,32.56582436027912,32.69667691128462,32.8251694519276,32.94982189482771,33.06928808051949,33.18239794791376,33.28818942120778,33.3859285386055,33.475117232808934,33.55548905204522,33.62699390391769,33.68977354798324,33.74413001318154,33.79048935382834,33.82936318752491,33.861310305340076,33.88690034935426,33.90668116373064,33.92115099281543,33.930736268469424,33.935775334622996,33.936508123690054,33.93307153821834,33.925500101966556,33.913731318779156,33.89761510114377,33.87692658731392,33.85138164182421,33.820654318235015,33.78439554912183,33.74225231599985,33.69388654487298,33.63899297827453,33.5773153000069,33.508659841433555,33.43290628270511,33.62871336522992,-0.0008924907577373631,0.2578370817939942,-0.008269704056118488,,32.5,19.5,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,17.0,0.05,32.56385336272229,32.69083236819641,32.815652632798,32.93695497853248,33.0534953613055,33.16418162862516,33.26810183870934,33.36454285927472,33.452998657063524,33.53316838797167,33.604945042540606,33.66839594220259,33.7237367819721,33.771301156154635,33.81150758330128,33.84482597881875,33.87174533418704,33.89274408408763,33.90826431314406,33.91869060699145,33.924334017347526,33.92542130941267,33.92208940551672,33.91438473651084,33.90226706021845,33.88561719779804,33.864248065174586,33.83791832856588,33.806347982892426,33.769235134505635,33.72627326327994,33.677168244601454,33.6216544320899,33.55950914084163,33.49056493204354,33.41471918495672,33.61129688354851,-0.0008708240840704207,0.2472707929381528,-0.010566288855841433,,32.5,19.5,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,18.0,0.05,32.56204706091773,32.685472331543735,32.806912136062294,32.925111959733485,33.038916998600016,33.14730437605979,33.24940836012005,33.34453746644398,33.43218288231729,33.51201820888761,33.5838910476439,33.64780741250667,33.70391030130211,33.75245399200608,33.793775734811526,33.828266497400755,33.856342304045775,33.878417512249854,33.89488111986624,33.90607691737116,33.91228801797018,33.913726031599225,33.91052491108385,33.90273929734898,33.89034702802467,33.873255348442186,33.85131027168032,33.824308469767224,33.792011036370006,33.75415843846857,33.71048596838743,33.66073901755147,33.60468752008629,33.54213895915043,33.47294939276661,33.397032039152926,33.59426275993031,-0.0008517061809101278,0.23461459724127565,-0.012656195696877148,,32.5,19.5,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,19.0,0.05,32.56038289621455,32.68053083965539,32.79884357168954,32.914157770991544,33.025397033248026,33.13160024884091,33.23194412012038,33.325758846932246,33.41253645115214,33.491931668166146,33.56375577003677,33.62796407008126,33.68463816714182,33.73396420391945,33.77620853066232,33.811692185493186,33.840765535652075,33.86378428556984,33.881087867032065,33.892981003855866,33.899719007557,33.90149712783344,33.89844406504451,33.890619559841745,33.878015812419484,33.86056235191998,33.83813387437434,33.81056049280031,33.777639792827664,33.73915005880891,33.69486402677265,33.644562530544555,33.58804743530938,33.525153298556546,33.455757261394794,33.37978675278019,33.577565079183906,-0.0008348840373201938,0.22006003656919404,-0.014554560672081607,,32.5,19.5,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,20.0,0.05,32.55884225281485,32.67595338310119,32.79136042693932,32.90397998242294,33.01280485141642,33.11692914986624,33.21556847054165,33.30807425017948,33.39394185230867,33.47281225240958,33.54446757569947,33.60882106456478,33.66590232208292,33.715838876018324,33.75883522690355,33.79515058396376,33.82507645946637,33.848915196168285,33.86696035770644,33.87947973337112,33.88670151197307,33.888803978334224,33.8859088918422,33.878078528245965,33.86531620927647,33.84757001296947,33.824739251845905,33.79668322596636,33.76323170204287,33.72419653664077,33.67938384943774,33.6286061601412,33.57169392883794,33.50850598319885,33.43893837591296,33.36293129047236,33.56116260456476,-0.0008201237309574339,0.20378663045718792,-0.016273406112006117,,32.5,19.5,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,21.0,0.05,32.55740961272497,32.6716944671962,32.78439031596342,32.894484161726304,33.00103016529418,33.10317195798852,33.200160746576984,33.291368468655016,33.376295551330564,33.45457313697337,33.52595994460111,33.59033421386318,33.64768141358673,33.69807857606965,33.741676234557545,33.778678992757364,33.80932574484035,33.83387049924799,33.85256464974642,33.86564139428412,33.8733028384831,33.87571014765208,33.87297693928854,33.86516594548045,33.852288827666975,33.834308899054236,33.81114640497915,33.782685929604455,33.74878543841209,33.70928642929038,33.6640246494825,33.612840840022166,33.55559099219327,33.492155640591356,33.42244777295078,33.346419006185016,33.54501843359295,-0.0008072085485903102,0.18596329276475398,-0.017823337692433938,,32.5,19.5,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,22.0,0.05,32.556071925233105,32.66771578930382,32.77787216256666,32.885590363202915,32.989979173943645,33.090226745466126,33.18561689858547,33.27554117429294,33.359506224969955,33.437136399638476,33.50817163321532,33.57246098786235,33.629952399506614,33.68067934366093,33.7247452449833,33.76230651189139,33.793555082242314,33.81870132323071,33.83795804549116,33.85152627686459,33.859583305135835,33.8622733509505,33.85970108100883,33.85192802521593,33.83897182593405,33.82080812743839,33.79737481222274,33.76857820972226,33.73430084305373,33.694410240457515,33.64876831964078,33.597240854162656,33.53970655008567,33.47606529683378,33.40624520681032,33.33020812185691,33.52909967454369,-0.0007959379524631772,0.16674884232861586,-0.01921445043613812,,32.5,19.5,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,23.0,0.05,32.55481812889138,32.66398485421152,32.77175405113579,32.87723043161724,32.97957158628305,33.07800580346748,33.17184678826435,33.26050470919886,33.34349320405883,33.420432194601595,33.49104657796207,33.55516106703384,33.612691631011444,33.663634131316286,33.70805085097188,33.74605567408476,33.777798686537075,33.80345094223988,33.82319007655787,33.8371873566492,33.8455966452481,33.84854562789407,33.84612952149942,33.83840735140295,33.82540076057529,33.8070952031037,33.783443277942766,33.754369880476126,33.719778789987885,33.679560271155104,33.63359924694291,33.58178359809689,33.52401215966482,33.46020201619626,33.39029474273852,33.31426129648775,33.513377135753394,-0.0007861269395146309,0.14629209925040243,-0.020456743078213435,,32.5,19.5,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,24.0,0.05,32.55363878376082,32.66047390692114,32.76599156388492,32.869345903474134,32.96973828317402,33.06643327668341,33.15877199929342,33.24618224654605,33.32818511310813,33.40439794336992,33.47453365126396,33.53839662295712,33.59587557240385,33.64693384816704,33.69159778467135,33.72994374898347,33.762084554714775,33.7881558994758,33.80830343522842,33.822671007136954,33.831390502341236,33.834573642131865,33.83230593592801,33.824642899432455,33.811608527828405,33.79319591244068,33.76936979946741,33.74007081477445,33.70522102098406,33.66473043302412,33.618504096075505,33.56644932503162,33.5084827162538,33.44453656927138,33.37456439650794,33.29854525121454,33.497825025090066,-0.0007776055331664367,0.12473185303372258,-0.021560246216679846,,32.5,19.5,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,25.0,0.05,32.55252578464012,32.657159099035496,32.760546477497584,32.86188635279294,32.96041945987176,33.055443262742074,33.14632405001851,33.23250625334919,33.31351868804167,33.38897757224441,33.45858634038271,33.52213241883891,33.57948126865709,33.63056811433627,33.67538786438211,33.7139837850988,33.74643551309578,33.77284698511119,33.79333482868521,33.80801769799032,33.81700696073405,33.820399050025294,33.81826969510167,33.810670142310926,33.79762537769843,33.7791342692729,33.75517146401413,33.72569080462528,33.690629975779245,33.6499160502577,33.60347158234519,33.55122088893206,33.49309616730484,33.429043121438575,33.35902580427127,33.2830304301617,33.48242065966046,-0.0007702182714801609,0.10219685526314493,-0.02253499777057766,,32.5,19.5,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
