,Current_Time,dt,T_0,T_1,T_2,T_3,T_4,T_5,T_6,T_7,T_8,T_9,T_10,T_11,T_12,T_13,T_14,T_15,T_16,T_17,T_18,T_19,T_20,T_21,T_22,T_23,T_24,T_25,T_26,T_27,T_28,T_29,T_30,T_31,T_32,T_33,T_34,T_35,T_warm,dT_warm,Rt,dRt,PSI,T_core,T_db,T_r,q_total_irradiance,q_irradiance_0,q_irradiance_1,q_irradiance_2,q_irradiance_3,q_irradiance_4,q_irradiance_5,q_irradiance_6,q_irradiance_7,q_irradiance_8,q_irradiance_9,q_irradiance_10,q_irradiance_11,q_irradiance_12,q_irradiance_13,q_irradiance_14,q_irradiance_15,q_irradiance_16,q_irradiance_17,q_irradiance_18,q_irradiance_19,q_irradiance_20,q_irradiance_21,q_irradiance_22,q_irradiance_23,q_irradiance_24,q_irradiance_25,q_irradiance_26,q_irradiance_27,q_irradiance_28,q_irradiance_29,q_irradiance_30,q_irradiance_31,q_irradiance_32,q_irradiance_33,q_irradiance_34,q_irradiance_35
10,10.0,0.05,35.22781715127251,35.084844507313306,34.9459707565189,34.81366860183951,34.690046714322065,34.576752230260965,34.4749137839404,34.38512725790163,34.307481556167424,34.24161761362483,34.18681105413028,34.14206764492977,34.10622093481193,34.078022945461136,34.05622109714794,34.039617225818795,34.02710716078586,34.017701555529875,34.010530309111026,34.00483392804818,33.99994561329368,33.99526783806017,33.990246859475526,33.98434811933357,33.97703494079937,33.967752378716284,33.95591755011722,33.940917249436986,33.922113119600986,33.89885409160643,33.870495226364,33.83642152330619,33.79607475342927,33.74898099662001,33.69477638047894,33.63322858020319,33.788225793961054,-0.0008542789425728614,66.6196591722405,0.06261184202351444,,35.3,25.7,26.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11.0,0.05,35.231179758156465,35.09474693403623,34.96187377138153,34.834727819197035,34.715186866296975,34.60475789115955,34.50452585507304,34.41513456414686,34.33679842737856,34.269340954719745,34.21225362415751,34.16476750529363,34.125929798857065,34.09467812663557,34.069906762716236,34.05052075439872,34.03547575512684,34.023803138566535,34.01462140879289,34.00713597334899,34.00062998541787,33.994449227404075,33.98798397373542,33.98065051967789,33.97187467254508,33.96107903150201,33.947675371389266,33.93106291682171,33.91063275784102,33.88577812907529,33.8559097679225,33.82047511026758,33.77897970976537,33.73100901769859,33.67624857009766,33.61450072039109,33.77098459442091,-0.0008620599770072346,66.57646201459372,-0.04319715764678733,,35.3,25.7,26.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12.0,0.05,35.234112183397045,35.10339652608392,34.97580979942072,34.85327202499414,34.737468075480045,34.629779546189454,34.53123912505306,34.44250952498051,34.3638866140922,34.295324171765145,34.23647596048814,34.18674969778253,34.14536709993408,34.111424412330436,34.08394862200156,34.06194569745111,34.04443853129094,34.030493596053695,34.01923652013867,34.009857752732195,34.00161016602916,33.99380083524516,33.98577936838531,33.97692507361763,33.96663500391694,33.95431455551166,33.93937186046663,33.9212167381574,33.89926448275179,33.87294428821202,33.841711672600674,33.80506388478242,33.762556985034614,33.71382311119111,33.65858639301027,33.59667606922507,33.75443467272736,-0.0008274960846772928,66.58207373061616,0.005611716022443147,,35.3,25.7,26.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,13.0,0.05,35.23669879821882,35.1110364317294,34.98815237172135,34.86976253959095,34.75738884676348,34.652301319000074,34.55547752728134,34.46758116286071,34.38895982037124,34.31966039508581,34.259459136305786,34.207902454557455,34.16435411786115,34.128044488176855,34.0981178823738,34.07367489051473,34.053807423959675,34.03762527077336,34.02427389454027,34.012944038917986,34.002874338837266,33.99334856534747,33.98368934574195,33.973250223783054,33.96140778812132,33.947555336942514,33.93109920039791,33.91145844410543,33.888068258410215,33.86038692768565,33.82790589788909,33.79016214286885,33.74675179189289,33.69734383986364,33.641692729086046,33.57964867069574,33.73851713322135,-0.0007958769753006579,66.58565205410596,0.003578323489804802,,35.3,25.7,26.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,14.0,0.05,35.239002380981994,35.11784815476198,34.99918217012364,34.88454963897424,34.775333394661544,34.67270423819418,34.57758483059301,34.490628737076364,34.41221490834558,34.34245662197614,34.2812228317708,34.228169082155866,34.18277469413167,34.144382830316914,34.11224026970349,34.0855342060792,34.06342404558021,34.045066928964005,34.029636457724976,34.01633478829605,34.004398822485406,33.99310163319586,33.98175051053515,33.96968309957088,33.956263044592696,33.94087638121781,33.92292965657765,33.901850439951296,33.87709054165647,33.848131914982844,33.81449490006832,33.77574820227818,33.73151979931253,33.681507854529215,33.62549068651215,33.563334907584824,33.723184475181974,-0.0007666329019688334,66.58774010015885,0.0020880460528900358,,35.3,25.7,26.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,15.0,0.05,35.24107070616645,35.12397019546944,35.00911457010523,34.89790445561505,34.79160285178885,34.691292141367654,34.597841863796276,34.51188864574203,34.4338286805742,34.363822175568025,34.30180833316149,34.247528776154766,34.20055691394668,34.16033059482767,34.12618548557935,34.09738692699759,34.0731584778255,34.052705916334205,34.035236054140746,34.019970272914215,34.006153174969164,33.9930571112107,33.97998359719439,33.96626274668316,33.951251849988346,33.934334118165275,33.91491842609292,33.89244064298134,33.86636686421188,33.836198579136024,33.80147954896856,33.76180394750342,33.71682515132635,33.66626446694931,33.60991905583147,33.547668364665,33.708398370596846,-0.0007393052292563596,66.58877488442657,0.0010347842677163044,,35.3,25.7,26.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,16.0,0.05,35.24294083258558,35.12951023899644,35.01811782681484,34.91004038539416,34.80643674779317,34.70831025271968,34.616479877401595,34.531561244636556,34.453957939495695,34.38386281164431,34.3212682588024,34.26598394354995,34.21766002911074,34.17581384818755,34.13985793920611,34.10912757438161,34.08290622735783,34.06044783949111,34.04099519495327,34.023794159944515,34.00810394138108,33.99320384593073,33.978397252565344,33.96301364310609,33.946409567593165,33.92796936482495,33.907106329174496,33.88326483273641,33.85592369876174,33.824600900063224,33.78885944509401,33.74831413258781,33.702638717294604,33.651572944433234,33.594928884165796,33.532596029785864,33.694127755151044,-0.0007135307722901274,66.58910104533715,0.00032616091057491303,,35.3,25.7,26.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,17.0,0.05,35.24464198593876,35.13455338098449,35.02632545095922,34.92112785501635,34.82002813963421,34.723958706898166,34.63369085197116,34.54981691079036,34.47274096154057,34.40267792445968,34.339660357519165,34.28355179566016,34.23406516108815,34.19078459902217,34.15318906893045,34.120676132899625,34.092584605958514,34.068215035579115,34.04684732314531,34.02775515313944,34.010217224113305,33.99352555344264,33.976991337509105,33.959948980782606,33.94175895980165,33.921810166829786,33.89952229417043,33.87434868888362,33.84577994636788,33.81334833802273,33.776633000307136,33.73526566530453,33.68893659880533,33.6374003396799,33.58048080859393,33.518075375302345,33.68034722228442,-0.0006890266433313031,66.58898460403778,-0.00011644129936883019,,35.3,25.7,26.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,18.0,0.05,35.24619755102595,35.13916783196317,35.0338448526496,34.93130475597834,34.83253449039626,34.73840253600442,34.64963545773354,34.566801188589714,34.49029947554138,34.42035944351422,34.35704379004793,34.3002587498009,34.24976869082551,34.20521403904442,34.16613117767686,34.131973027489806,34.102129165352636,34.07594455952704,34.05273626346666,34.03180768785312,34.01246033728434,33.994003131678284,33.97575961686862,33.9570734942092,33.93731296184717,33.91587436315651,33.89218558808573,33.8657095820403,33.835948197940475,33.802446494823556,33.76479745508588,33.722646975087,33.67569889097334,33.62371974085579,33.56654294013551,33.50407205950277,33.66703569928708,-0.0006655761498670643,66.58862611072304,-0.0003584933147351421,,35.3,25.7,26.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,19.0,0.05,35.24762648199361,35.14340896725495,35.04076351584837,34.94068397149162,34.844085633495226,34.751779143614385,34.664449224875334,34.5826390584841,34.506740710602834,34.4369916372477,34.37347693437184,34.316136689200434,34.264777549719796,34.219087475602265,34.17865257080797,34.14297492219783,34.11149046885677,34.08358608689133,34.058615274077006,34.03591203639607,34.014802793534315,33.99461631470659,33.9746918556199,33.95438578258027,33.933077036365226,33.910171807000474,33.88510776570631,33.85735814006077,33.82643583318769,33.79189768900637,33.7533489048368,33.710447500594476,33.662908679357,33.61050886381436,33.55308917085448,33.490558093201784,33.65417537676657,-0.0006430161260254863,66.58817269238459,-0.0004534183384521384,,35.3,25.7,26.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,20.0,0.05,35.248944321516014,35.147322261285396,35.047153495644615,34.949358905347104,34.85478969629989,34.764203966797886,34.678247352758774,34.5974384382184,34.52215931758942,34.45265138520366,34.38901613103732,34.33122046134247,34.27910585681499,34.23240054073096,34.190733760455515,34.15365128661438,34.12063129786686,34.09109993376088,34.06444594851217,34.04003406814438,34.01721682580508,33.99534481039317,33.973775399820155,33.95188015374199,33.92905110680368,33.90470623157457,33.87829433317034,33.84929960069552,33.81724598181679,33.781701474904914,33.74228235746293,33.69865729865095,33.6505512450213,33.597748927676164,33.540097819353456,33.477510372486904,33.64175085879711,-0.0006212258984728436,66.58772871130463,-0.00044398107995391456,,35.3,25.7,26.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,21.0,0.05,35.250163950722204,35.15094545146305,35.053074749917826,34.95740760773494,34.86473756804217,34.77577481340411,34.69112848124395,34.61129304031272,34.536639087956424,34.46740867371323,34.40371500949643,34.34554620790567,34.292772512467856,34.245156356919765,34.20236452013386,34.163981629020256,34.1295242990989,34.098455282937216,34.07019710902138,34.04414482508682,34.01967759745363,33.99616904941245,33.972996337018905,33.9495480522208,33.925231106498245,33.89947678165563,33.871746139447346,33.84153496217084,33.80837835788042,33.77185511326896,33.731591821749625,33.68726676078684,33.63861344712409,33.5854237659136,33.52755055284038,33.46490950825106,33.62974850025568,-0.0006001179270715085,66.58736492219127,-0.0003637891133649873,,35.3,25.7,26.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,22.0,0.05,35.251296149724226,35.15431015868198,35.05857764433858,34.964895897039796,34.87400631180515,34.786575218446316,34.703177667002414,34.62428470106774,34.55025445223453,34.48132717944459,34.41762417285505,34.35915025702652,34.30579947464,34.257363418109186,34.213541607155875,34.173953286501835,34.1381500364244,34.10562864398083,34.075843765809786,34.04822001472024,34.022163211495155,33.99707065068583,33.972340326174724,33.947379142368625,33.921610195765034,33.894479247440785,33.86546052019161,33.834061947081345,33.79982997510239,33.76235399361919,33.721270417847286,33.676266418302006,33.62708325281857,33.57351913226455,33.51543153699316,33.45273889950752,33.6181558993929,-0.0005796300431388347,66.58712615047031,-0.00023877172095865262,,35.3,25.7,26.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,23.0,0.05,35.252350022384576,35.15744311742307,35.06370486054701,34.97187975108015,34.88266179917564,34.79667706569604,34.71446874754308,34.636485280553195,34.56307176778911,34.49446486724782,34.430791101904,34.37206839804579,34.31821052474773,34.2690340053256,34.22426700508693,34.18355966990398,34.14649539540948,34.11260254267801,34.08136617682938,34.052239482499374,34.024654596462184,33.99803268496173,33.971793174493946,33.9453621142372,33.918179702142396,33.88970704284041,33.859432223827966,33.826875798348674,33.79159575183157,33.75319200746231,33.711310499702286,33.66564681662634,33.61594938671642,33.56202216638647,33.50372677318746,33.440984007382255,33.60696151666143,-0.0005597191365737331,66.58703760036028,-8.85501100356123e-05,,35.3,25.7,26.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,24.0,0.05,35.25333332214405,35.16036712075491,35.068492866629676,34.97840715890509,34.89076076509061,34.80614265300696,34.72506623090453,34.64795821619667,34.57515041683073,34.5068745640474,34.44326019098335,34.384335417546424,34.33003038625437,34.280183002438676,34.23454656928562,34.19279887511248,34.15455228618674,34.11936442030986,34.0867490196374,34.05618669997287,34.027135321671416,33.99903979796827,33.97134122420978,33.9434852713131,33.91492983531249,33.885151970021504,33.85365415108301,33.819969927776626,33.78366901582037,33.74436187277151,33.70170378070279,33.65539844190971,33.6052010755659,33.550920989036314,33.49242358879599,33.42963179353222,33.59615439447764,-0.0005403561091895881,66.58710994666293,7.234630265884334e-05,,35.3,25.7,26.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,25.0,0.05,35.2542527046841,35.16310175412279,35.07297306211775,34.984519569056474,34.89835242513046,34.81502633245225,34.73502681568174,34.658759797229706,34.58654373902101,34.51860449055157,34.45507286052577,34.39598481431526,34.341284098485076,34.29082701192185,34.24438898415512,34.20167258686363,34.16231659398601,34.125905717270946,34.091980674050085,34.06004828803454,34.029591377002696,34.0000782382575,33.97097159891895,33.941736949421845,33.911850221915245,33.88080480863736,33.848117937959294,33.81333643793765,33.77604192010938,33.7358554118306,33.692441456065964,33.64551168569203,33.59482786748043,33.54020440101229,33.48151025134366,33.41867029214572,33.58572395640241,-0.0005215219037612685,66.5873433805922,0.00023343392926733486,,35.3,25.7,26.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
