,Current_Time,dt,T_0,T_1,T_2,T_3,T_4,T_5,T_6,T_7,T_8,T_9,T_10,T_11,T_12,T_13,T_14,T_15,T_16,T_17,T_18,T_19,T_20,T_21,T_22,T_23,T_24,T_25,T_26,T_27,T_28,T_29,T_30,T_31,T_32,T_33,T_34,T_35,T_warm,dT_warm,Rt,dRt,PSI,T_core,T_db,T_r,q_total_irradiance,q_irradiance_0,q_irradiance_1,q_irradiance_2,q_irradiance_3,q_irradiance_4,q_irradiance_5,q_irradiance_6,q_irradiance_7,q_irradiance_8,q_irradiance_9,q_irradiance_10,q_irradiance_11,q_irradiance_12,q_irradiance_13,q_irradiance_14,q_irradiance_15,q_irradiance_16,q_irradiance_17,q_irradiance_18,q_irradiance_19,q_irradiance_20,q_irradiance_21,q_irradiance_22,q_irradiance_23,q_irradiance_24,q_irradiance_25,q_irradiance_26,q_irradiance_27,q_irradiance_28,q_irradiance_29,q_irradiance_30,q_irradiance_31,q_irradiance_32,q_irradiance_33,q_irradiance_34,q_irradiance_35
80,80.0,0.05,33.602148450763984,33.60637455410931,33.61038839633775,33.61404891504433,33.61721571615288,33.61974934286063,33.621511546135906,33.62236555712687,33.622176361774606,33.620810977845075,33.61813873450109,33.61403155442868,33.60836423841202,33.601014752118424,33.59186451471172,33.58079868876001,33.56770647074354,33.55248138130528,33.53502155422056,33.515230022899196,33.493015003075236,33.468290170191494,33.44097492985086,33.41099467958954,33.378281060131485,33.34277219421272,33.30441291102246,33.263154954296304,33.21895717211976,33.171785686556596,33.121614041308725,33.068423325740895,33.01220227376368,32.952947336259655,32.8906627259575,32.825360433902894,33.00232645084634,-0.00039324982635378095,65.56421309617645,-0.012797377055960624,,33.6,25.3,25.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,81.0,0.05,33.60196593347785,33.60582734776534,33.609477538066855,33.61277613533805,33.61558344170882,33.61776070043663,33.61917036728355,33.61967638363774,33.619144451636004,33.617442311465865,33.614440020933394,33.610010237278004,33.604028501097794,33.5963735221201,33.58692746641324,33.57557624448819,33.56220979958619,33.54672239529203,33.52901290145539,33.508985077248774,33.486547850042406,33.46161558863797,33.43410836927843,33.40395223274381,33.37107943075589,33.33542865985237,33.29694528085564,33.25558152205538,33.21129666424977,33.16405720584776,33.113837006326285,33.060617406459336,33.00438732389061,32.94514332280529,32.882889656666634,32.817638283215885,32.994513323709725,-0.000390656356830732,65.55149152776903,-0.012721568407414452,,33.6,25.3,25.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,82.0,0.05,33.60178431081193,33.605282826741664,33.608571160147434,33.61150963807374,33.61395926134593,33.615781975436974,33.61684094262881,33.61700081575286,33.61612801373047,33.61409099905683,33.610760557281594,33.60601007843605,33.59971584024231,33.59175729281477,33.58201734442967,33.57038264779754,33.55674388612651,33.54099605811589,33.52303876086996,33.502776469577235,33.48011881266073,33.454980840976226,33.427283289520034,33.396952830008814,33.3639223126159,33.32813099509301,33.28952475747697,33.24805630057956,33.203685326486905,33.15637869935366,33.10611058486695,33.05286256687534,32.99662373982753,32.93739077584187,32.87516796542914,32.80996723111315,32.98675157916325,-0.0003880872273239078,65.53884546372372,-0.01264606404531321,,33.6,25.3,25.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,83.0,0.05,33.60160358638644,33.60474100177553,33.60766928006385,33.61024944686678,33.61234320394935,33.61381320091216,33.61452330804404,33.614338890590375,33.61312708462314,33.6107570746228,33.60710037279357,33.60203110003259,33.59542626836255,33.58716606451542,33.57713413422589,33.56521786665694,33.55130867824012,33.53530229507104,33.51709903285937,33.49660407329586,33.47372773556789,33.44838574163514,33.42049947377011,33.38999622277711,33.35680942523326,33.32087888804537,33.28215099859321,33.2405789187318,33.196122760956186,33.14874974509134,33.09843433395855,33.04515834658679,32.988911047681434,32.929689212233114,32.86749716434141,32.80234678954096,32.97904074177338,-0.00038554186949326665,65.5262745897143,-0.012570874009412591,,33.6,25.3,25.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,84.0,0.05,33.601423763503405,33.60420188265032,33.60677191371289,33.608995583115366,33.610735295564886,33.611854406463785,33.61221749536247,33.61169064066716,33.610141695754656,33.607440566572315,33.60345949071454,33.59807331786884,33.59115979141674,33.58259983085711,33.57227781459467,33.56008186250634,33.54590411756398,33.52964102565688,33.511193612623856,33.49046775737528,33.46737445986285,33.441830102543015,33.41375670388043,33.38308216235533,33.34974048937399,33.313672029439175,33.2748236659177,33.23314901074863,33.18860857646799,33.141169928985626,33.09080781963724,33.037504295148274,32.98124878428582,32.92203816013836,32.859876777147186,32.79477648221666,32.97138034692791,-0.00038301974227366036,65.51377858250932,-0.012496007204987336,,33.6,25.3,25.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,85.0,0.05,33.60124484514901,33.60366547820294,33.60587907541804,33.60774806602464,33.60913555943687,33.60990561830037,33.60992353245667,33.60905609400458,33.60717187357831,33.604141497889515,33.599837928495916,33.59413674166391,33.58691640908773,33.5780585791144,33.56744835800361,33.55497459062671,33.54053013988113,33.52401216396781,33.50532239055281,33.484367386711995,33.461058823442826,33.43531373342287,33.407054760602435,33.37621040014302,33.34271522715498,33.30651011265075,33.26754242511447,33.22576621609863,33.181142388291775,33.13363884456191,33.08323061656558,33.0298999716235,32.9736364966986,32.9144371584693,32.85230633866787,32.787255844048154,32.96376994032705,-0.00038052033004305487,65.50135711100587,-0.012421471503444081,,33.6,25.3,25.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,86.0,0.05,33.60106683399726,33.60313179633555,33.60499077795078,33.60650691263992,33.607544016056366,33.607966859304234,33.60764144332783,33.60643527424389,33.6042176397049,33.60085988631091,33.59623569800545,33.590221375298654,33.58269611505907,33.573542290506914,33.56264573092564,33.549896000489355,33.53518667548123,33.518415619056036,33.49948525257989,33.47830282246513,33.45478066131059,33.4288364420597,33.40039342380403,33.369380687789985,33.33573336213404,33.2993928337197,33.26030694573768,33.218430179343166,33.17372381793914,33.12615609265488,33.07570230767298,33.02234494416577,32.966073741733,32.90688575638321,32.84478539427167,32.77978442059334,32.956209077508035,-0.00037804314095062357,65.48900983715137,-0.01234727385450185,,33.6,25.3,25.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,87.0,0.05,33.60088973241496,33.602600844030896,33.6041070325575,33.605272137887134,33.60596068321781,33.60603814910721,33.605371248203646,33.603828200769165,33.6012790110531,33.597595744505114,33.59265280573731,33.58632721705574,33.57849889728364,33.569050940493426,33.55786989415415,33.54484603608625,33.52987364949892,33.512851295269684,33.49368208051172,33.472273922366114,33.448539805855326,33.42239803454263,33.39377247266402,33.362592777334626,33.32879461938531,33.29231989135629,33.25311690116761,33.21114054999986,33.16635249295572,33.11872128113225,33.0682224838168,33.014838789624065,32.95856008551822,32.89938351280956,32.83731349937821,32.772361767555914,32.94869732340011,-0.0003755877053961854,65.4767364167565,-0.012273420394876666,,33.6,25.3,25.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,88.0,0.05,33.60071354246774,33.60207262737055,33.60322784899103,33.604043754619376,33.60438557608244,33.6041195041734,33.60311296364281,33.60123488883577,33.598356000003925,33.594349080254446,33.589089253021,33.58245425985542,33.574324738244385,33.564584499054604,33.553120803103376,33.53982463624245,33.524590982231594,33.50731909256836,33.48791275233287,33.466280541004124,33.44233608710958,33.41599831548472,33.387191685846446,33.35584642132566,33.32189872556218,33.28529098694094,33.24597196854397,33.20389698240878,33.15902804672148,33.11133402463237,33.06079074346261,33.00738109317306,32.951095103088,32.89192999600711,32.82989021899577,32.76498745031465,32.94123425190785,-0.0003731535746130277,65.46453650024911,-0.0121999165073845,,33.6,25.3,25.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,89.0,0.05,33.60053826592675,33.60154715155556,33.60235323554601,33.60282177366814,33.60281870724728,33.60221093788754,33.60086660264467,33.59865534970304,33.59544861455757,33.591119896636734,33.5855450362283,33.57860249148632,33.57017361520709,33.560142930964574,33.54839840809456,33.534831734911684,33.51933858943808,33.501818906817725,33.48217714248869,33.46032253008922,33.43616933298459,33.40963708822243,33.38065084165697,33.349141372928756,33.31504540894899,33.278305824516956,33.23887182869726,33.19669913560179,33.15175011825931,33.10399394431511,33.05340669238219,32.999971447964946,32.943678377994345,32.884524783149146,32.8225151272882,32.75766104348304,32.93381944552014,-0.0003707403193853765,65.45240973332866,-0.012126766920445675,,33.6,25.3,25.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,90.0,0.05,33.600363904276186,33.60102442092899,33.60148319909717,33.601606203898434,33.60126008681818,33.600312460647594,33.59863217476263,33.59608959076965,33.5925568584917,33.58790819220668,33.58202014697716,33.574771894830974,33.566045500465115,33.55572619605185,33.54370265462896,33.52986726145624,33.51411638261964,33.496350630065145,33.47647512214846,33.4543997386956,33.43003936948616,33.40331415499719,33.37414971818342,33.342477386020335,33.30823439950315,33.27136411077756,33.23181616607878,33.18954667317514,33.14451835205131,33.09670066762496,33.04606994336809,32.99260945480153,32.9363095019448,32.87716745993447,32.81518780716921,32.75038213049705,32.92645249494308,-0.0003683475288532634,65.4403557575705,-0.012053975758163915,,33.6,25.3,25.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,91.0,0.05,33.60019045872118,33.60050443899997,33.60061774513992,33.60039705226669,33.599709722486054,33.598424079960246,33.59640968622001,33.59353761571061,33.58968073151985,33.58471396117573,33.578514572332296,33.570962448085425,33.56194036157607,33.55133424944975,33.539033483648005,33.524931140912194,33.50892426928465,33.49091415079764,33.47080655945015,33.448512013486464,33.42394602091302,33.39702931712063,33.367688093422004,33.33585421526958,33.30146542888884,33.26446555504825,33.224804668689785,33.18243926316526,33.13733239786278,33.08945382806582,33.038780115963576,32.98529472182518,32.92898807446123,32.869857620222085,32.80790784992186,32.743150303228674,32.91913299875471,-0.00036597480941829024,65.42837421096094,-0.011981546609561633,,33.6,25.3,25.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,92.0,0.05,33.60001793019621,33.59998720846885,33.59975687783273,33.599194323880894,33.59816761960551,33.59654580053869,33.5941991400275,33.59099942461483,33.58682022944932,33.58153719358966,33.575028295001644,33.56717412497302,33.55785816159028,33.546967041836616,33.53439083178138,33.5200232942407,33.50376215319797,33.48550935418374,33.46517131972863,33.442659198922385,33.41788911003922,33.390782375125255,33.361265745390895,33.32927161621027,33.29473823050336,33.25760986926501,33.217837028010365,33.17537657792817,33.130191910573245,33.082253064986666,33.03153683620698,32.97802686422703,32.921713702558534,32.86259486568779,32.80067485484104,32.73596516162289,32.911860563080076,-0.00036362178373181567,65.41646472838052,-0.011909482580421127,,33.6,25.3,25.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,93.0,0.05,33.599846319373654,33.59947273125318,33.598900600040714,33.597998022062136,33.59663378127473,33.59467762440143,33.59200053610129,33.58847501412253,33.583975344337546,33.57837787550348,33.57156129352841,33.5634068949518,33.55379885927127,33.54262451966614,33.52977463158351,33.51514363856627,33.498629934616126,33.480136122300145,33.45956926572841,33.436841137454486,33.41186845828214,33.384573128901934,33.354882452232395,33.32272934530356,33.28805253949717,33.250796767949375,33.21091293892826,33.16835829402218,33.123096550014544,33.07509802337743,33.02433973638929,32.97080550397151,32.91448600044189,32.85537880550107,32.79348842889755,32.72882631335687,32.904634801285084,-0.0003612880897495785,65.40462694205064,-0.011837786329877531,,33.6,25.3,25.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,94.0,0.05,33.599675626672656,33.598961008514166,33.59804891337994,33.596808148407085,33.59510820841642,33.59281955097169,33.58981387138096,33.585964377561695,33.58114606464657,33.575235989152965,33.56811354247843,33.55966072341575,33.54976240930832,33.53830662538824,33.525184811759054,33.51029208740283,33.493527510509274,33.474794334344764,33.454000257802484,33.43105766970387,33.40588388585744,33.378401377825625,33.348537992305104,33.316227159992714,33.28140809278845,33.244025968180786,33.2040320996681,33.161384092094174,33.11604598081552,33.06798835367465,33.017188454824414,32.9636302695357,32.90730458922103,32.848209056020515,32.78634818642163,32.721733373518944,32.89745533368761,-0.0003589733798737172,65.39286048191666,-0.01176646013398397,,33.6,25.3,25.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,95.0,0.05,33.59950585226805,33.59845204068363,33.59720181826236,33.59562470285095,33.59359089985881,33.59097157717674,33.587639139946944,33.583467505083085,33.57833237539505,33.57211151312256,33.56468501262239,33.555935571889435,33.54574876252108,33.53401329766062,33.520621297377936,33.50546855086812,33.48845477477074,33.46948386683673,33.44846415409811,33.42530863462838,33.3999352119221,33.37226692087026,33.34223214426674,33.309764818750764,33.2748046290728,33.23729718956667,33.19719421172121,33.15445365676942,33.10903987225308,33.060923711576294,33.01008263563109,32.95650079566281,32.90016909664037,32.84108524050668,32.77925374880494,32.71468596430648,32.890321787284755,-0.0003566773201427509,65.38116497600963,-0.011695505907027837,,33.6,25.3,25.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,96.0,0.05,33.599336996099375,33.59794582749088,33.5963593139407,33.59444768373039,33.59208185241669,33.58913369754653,33.585476333136576,33.58098438379319,33.575534258307265,33.56900442250919,33.56127567111296,33.55223139821628,33.54175786605654,33.52974447155147,33.516084010080334,33.50067293588736,33.48341161841512,33.46420459380469,33.44296081073079,33.41959386967785,33.39402225470673,33.3661695567142,33.3359646871491,33.30334208112188,33.2682418888289,33.23061015421094,33.190398979776276,33.14756667654479,33.10207789810938,33.053903757865115,33.003021928525776,32.94941672312867,32.89307915682402,32.834006988850994,32.772204744219394,32.70768371474087,32.88323379549519,-0.0003543995894784047,65.36954005077456,-0.011624925235068417,,33.6,25.3,25.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,97.0,0.05,33.59916905787979,33.5974423679897,33.59552139855335,33.593277087846225,33.590581060971566,33.58730590431137,33.583325439658594,33.578514997884916,33.57275169195888,33.565914689081936,33.55788548165652,33.54854815674045,33.537789663578415,33.525500078733465,33.51157286827217,33.49590514638643,33.478397929765464,33.45895638696383,33.43749008194712,33.413913210938695,33.388144831637916,33.36010908383665,33.329735400425534,33.29695870775718,33.26171961432067,33.22396458668114,33.183646111651,33.14072284368543,33.09515973653479,33.04692815824021,32.99600598862579,32.942377698520374,32.886034410034405,32.826973937319494,32.76520080735154,32.7007262603985,32.87619099791525,-0.0003521398789967378,65.35798533135416,-0.011554719420402648,,33.6,25.3,25.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,98.0,0.05,33.5990020371051,33.596941660585095,33.594688069168875,33.59211291052552,33.58908851855115,33.58548818749812,33.58118644570563,33.57605932876549,33.5699846519192,33.56284228143711,33.55451440467948,33.544885798482156,33.53384409544912,33.52128004766962,33.50708778731145,33.49116508347548,33.4734135946304,33.45373911588278,33.43205182027758,33.40826649326881,33.38230275945172,33.35408530060648,33.32354406407195,33.2906144604457,33.25523754959625,33.217360213974494,33.17693531822505,33.13392185412489,33.08828506991662,33.03999658315639,32.989034476262226,32.93538337402629,32.879034502443716,32.819985728310556,32.75824157915174,32.69381324315669,32.86919304008819,-0.0003498978913530238,65.346500441861,-0.011484889493161177,,33.6,25.3,25.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,99.0,0.05,33.598835933062496,33.596443703059755,33.593859321829946,33.59095514568277,33.58760421640742,33.58368053502474,33.57905933506439,33.57361735518134,33.56723311088968,33.559787165148975,33.55116239748926,33.54124427130678,33.529921098904595,33.51708430379098,33.502628679686026,33.48645264562335,33.46845849647173,33.44855264814093,33.42664587667995,33.402653550423615,33.37649585429891,33.348098005363646,33.31739045862196,33.28430910214094,33.24879544048455,33.21079676548343,33.17026631337418,33.12716340736858,33.081453584753085,33.03310870767069,32.982107056801894,32.928433407236774,32.87207908591737,32.8130420101255,32.75132670659672,32.686944310953386,32.86223957328539,-0.00034767334013992014,65.33508500561408,-0.011415436246920763,,33.6,25.3,25.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,100.0,0.05,33.598670744839346,33.595948492600165,33.59303515159668,33.58980378588017,33.58612814409337,33.58188293279288,33.57694408922345,33.57118905334007,33.56449703883864,33.55674930291557,33.54782941442957,33.53762352008765,33.52602060822202,33.51291276966669,33.49819545518297,33.4817677288232,33.46353251656311,33.44339684947668,33.42127210067385,33.39707421517367,33.37072393184269,33.34214699649417,33.31127436521663,33.278042396983594,33.24239303458945,33.20427397296047,33.16363881390579,33.12044720640048,33.07466497153244,33.02626421129597,32.97522340047773,32.92152746095483,32.86516781780855,32.80614243675119,32.74445584246482,32.68011911755962,32.85533025429899,-0.0003454659493201007,65.32373864535947,-0.011346360254606225,,33.6,25.3,25.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,101.0,0.05,33.59850647133172,33.59545602582224,33.59221555258915,33.588658822386655,33.584660289538135,33.580095364778394,33.57484068747817,33.56877439702874,33.561776403131745,33.553728654699974,33.5445154070305,33.534023486862665,33.522142554880794,33.50876536516669,33.49378802105022,33.47711022675,33.458635534140356,33.43827158392742,33.4159303404674,33.39152831941482,33.36498680734956,33.336232072499236,33.30519556564963,33.27181411032089,33.23603008128219,33.19779157048307,33.15705253949609,33.113772957593156,33.06791892461714,33.01946277786095,32.968383182227484,32.914665203016185,32.8583003607633,32.799286667654115,32.737628645123145,32.67333732236419,32.8484647452451,-0.00034327545269441373,65.31246098347246,-0.011277661887007184,,33.6,25.3,25.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,102.0,0.05,33.5983431112528,33.59496629879641,33.59140051802896,33.587520245235595,33.583200639120214,33.578317813119554,33.57274910703297,33.566373357729056,33.5590711686587,33.5507251778668,33.54122032415304,33.53044411098489,33.51828686771684,33.504642007617186,33.489406282150476,33.472480030910205,33.45376742654382,33.4331767139618,33.41062044307619,33.38601569427134,33.359284295773854,33.330353032058795,33.29915384240796,33.265624008722924,33.229706331692135,33.1913492944182,33.150507212628575,33.10714037062079,33.061215142132575,33.01270409537655,32.96158608153976,32.907846306118074,32.851476382535324,32.7924743675847,32.730844778325476,32.66659859016936,32.84164271337689,-0.0003411015934105422,65.30125164213398,-0.011209341338485501,,33.6,25.3,25.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,103.0,0.05,33.59818066314106,33.59447930707214,33.59059004027984,33.58638804328111,33.581749177739,33.57655025820277,33.570669323100475,33.563985904728845,33.55638129795561,33.54773882731396,33.53794411212837,33.52688532926734,33.51445347307055,33.50054261194937,33.48505014110815,33.467877030784116,33.44892806935346,33.42811210060456,33.40534225443536,33.38053617019248,33.35361621183647,33.32450967409029,33.29314897870884,33.25947185999631,33.223421538696265,33.18494688338722,33.144002558534254,33.100549158375415,33.05455332586044,33.00598785590808,32.95483178230735,32.901070447656394,32.84469555580994,32.78570520639179,32.724103911020734,32.65990259099706,32.83486383090692,-0.00033894412349866343,65.29011024349533,-0.011141398638642386,,33.6,25.3,25.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,104.0,0.05,33.598019125368275,33.59399504570184,33.58978411088722,33.5852622042529,33.58030588888418,33.57479267874605,33.56860130899788,33.56161200523002,33.55370675132338,33.54476955559971,33.534686714891905,33.52334707612188,33.51064229492851,33.496467090841534,33.480719498449346,33.46330111396109,33.44411733651668,33.4230776035545,33.40009561950508,33.37508957704302,33.34798237009826,33.318701797802944,33.28718075853318,33.25335743319551,33.21717545690749,33.17858407823079,33.13753830513337,33.093999036885975,33.0479331811364,32.99931375545309,32.94811997268739,32.89433730957057,32.83795755803679,32.7789788588461,32.717405717170955,32.653248999905024,32.82812777483834,-0.0003368028034287818,65.27903640983645,-0.011073833658883814,,33.6,25.3,25.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,105.0,0.05,33.597858496147296,33.59351350926409,33.58898272061674,33.58414271480945,33.5788707547032,33.57304505187972,33.56654503624005,33.55925162445302,33.55104748694186,33.541817313065145,33.53144807411214,33.51982928369264,33.506853255059156,33.492415354854806,33.47641425273529,33.458752166268276,33.43933510046988,33.418073081296214,33.39488038237001,33.36967574418833,33.342382585028524,33.31292920274781,33.281248966655745,33.24728049863198,33.21096784266207,33.17226062197425,33.13111418297882,33.087489725240474,33.04135441675194,32.992681493824506,32.94145034496777,32.887646578195834,32.83126207127055,32.772295004472625,32.71074987557837,32.64663749681192,32.82143422680423,-0.0003346774017057186,65.26802976369805,-0.011006646138397969,,33.6,25.3,25.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,106.0,0.05,33.59769877353961,33.593034691886274,33.5881858594915,33.583029560589736,33.57744375606658,33.57130735322469,33.564500474629675,33.55690472573759,33.54840346098001,33.53888204795206,33.528228129314556,33.51633188198391,33.50308627314274,33.4883873125629,33.472134300689554,33.45423007189301,33.43458123225349,33.41309839120557,33.38969638633311,33.364294500574125,33.33681667106892,33.30719168886417,33.27535338867262,33.24124082788163,33.20479845400633,33.165976259793354,33.12472992520109,33.08102094551071,33.03481674486003,32.98609077453881,32.93482259543973,32.880997944122356,32.82460878201926,32.765653327390936,32.704136069720896,32.640067766331214,32.81478287291454,-0.0003325676944843537,65.25708992800661,-0.01093983569144541,,33.6,25.3,25.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
