,Current_Time,dt,T_0,T_1,T_2,T_3,T_4,T_5,T_6,T_7,T_8,T_9,T_10,T_11,T_12,T_13,T_14,T_15,T_16,T_17,T_18,T_19,T_20,T_21,T_22,T_23,T_24,T_25,T_26,T_27,T_28,T_29,T_30,T_31,T_32,T_33,T_34,T_35,T_warm,dT_warm,R,dR,PSI,T_core,T_db,T_r,q_total_irradiance,q_irradiance_0,q_irradiance_1,q_irradiance_2,q_irradiance_3,q_irradiance_4,q_irradiance_5,q_irradiance_6,q_irradiance_7,q_irradiance_8,q_irradiance_9,q_irradiance_10,q_irradiance_11,q_irradiance_12,q_irradiance_13,q_irradiance_14,q_irradiance_15,q_irradiance_16,q_irradiance_17,q_irradiance_18,q_irradiance_19,q_irradiance_20,q_irradiance_21,q_irradiance_22,q_irradiance_23,q_irradiance_24,q_irradiance_25,q_irradiance_26,q_irradiance_27,q_irradiance_28,q_irradiance_29,q_irradiance_30,q_irradiance_31,q_irradiance_32,q_irradiance_33,q_irradiance_34,q_irradiance_35
112,112.0,0.05,35.86237755366067,35.78716309837101,35.71203978019134,35.637067775934135,35.562306398401255,35.487813766405466,35.41364649010379,35.33985937557494,35.26650515225249,35.19363422644405,35.12129446373332,35.0495310025826,34.978386100936504,34.90789901708399,34.83810592547178,34.769039867591246,34.70073073748952,34.633205300896165,34.5664872464175,34.500597266741906,34.43555316732881,34.37136999963092,34.30806021552953,34.24563383935382,34.18409865361141,34.1234603943832,34.06372295223418,34.00488857446392,33.94695806456721,33.889930974894924,33.833805788696026,33.77858008797967,33.72425070395736,33.67081384720263,33.61826521509429,33.56660007457941,33.715344561164905,0.00011530427909107744,1.5598299149118162,0.004451583045153029,,35.9,24.7,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,113.0,0.05,35.862455653554115,35.787396952790964,35.712428059084345,35.6376082815409,35.56299609341798,35.48864881274894,35.41462229763341,35.340970659959574,35.26774600101904,35.19499817211051,35.122774562814044,35.05111991915956,34.98007619341953,34.90968242673545,34.83997466524932,34.77098590986459,34.70274609921533,34.63528212488729,34.56861787741858,34.502774321121365,34.43776959531568,34.37361913916139,34.31033583692082,34.24793018018853,34.18641044339148,34.12578286869576,34.066051856358484,34.00722015653668,33.94928905860847,33.89225857417637,33.83612761010405,33.78089412818433,33.72655528834224,33.67310757263816,33.620546887744304,33.56886864401794,33.7176473357249,0.00011513872799966407,1.5642500468094198,0.004420131897603596,,35.9,24.7,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,114.0,0.05,35.86253262083641,35.78762742387811,35.71281074718262,35.63814106018776,35.56367602345387,35.48947217944639,35.41558465736504,35.34206689562904,35.26897038533427,35.19634443765042,35.124235977730045,35.05268936726322,34.981746257339886,34.911445472784294,34.84182292861131,34.77291157873165,34.70474139651131,34.637339386278406,34.570729624378,34.50493332790936,34.439968948850115,34.37585229088355,34.31259664590759,34.25021294692002,34.188709933751404,34.1280943279568,34.06837101308396,34.00954321650896,33.95161268907198,33.89457987885455,33.83844409561259,33.78320366261484,33.72885605292855,33.67539800753857,33.622825633076665,33.57113447736704,33.71994637869689,0.00011495214859955639,1.5686391638252815,0.004389117015861643,,35.9,24.7,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,115.0,0.05,35.862608492219294,35.78785462115524,35.713188024993634,35.63866636035834,35.5643465008308,35.490284237462895,35.416533992745734,35.34314855149255,35.2701788118136,35.19767355902871,35.12567926498383,35.05423991481986,34.98339686279034,34.91318871824957,34.84365126244001,34.77481739620865,34.706717118282505,34.63937753324434,34.572822887877834,34.50707463410634,34.44215151633719,34.37806968065302,34.314842802967306,34.252482232990275,34.19099715063721,34.13039473135754,34.07068031677335,34.01185758698973,33.953928730979285,33.896894611545754,33.840754921537346,33.78550832820447,33.731152602875305,33.67768473345189,33.625101017602,33.57339713493208,33.722241291304734,0.0001147456303922212,1.5729976886487549,0.004358524823473431,,35.9,24.7,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,116.0,0.05,35.86268330286564,35.788078649525744,35.71356006541562,35.63918442007036,35.56500782473096,35.491085342179744,35.4174707094668,35.344216076841356,35.27137176593438,35.1989860499202,35.12710495802355,35.05577210633761,34.985028556487904,34.91491270322167,34.84546019153229,34.77670386345026,34.70867373415498,34.641396996593706,34.574898053342984,34.50919857402162,34.44431757617058,34.38027152716021,34.31707446437491,34.25473813066612,34.193272121859046,34.1326840429515,34.07297966955671,34.01416311111676,33.95623697245068,33.89920251029901,33.84305978168464,33.787807781123135,33.733444563982424,33.67996735360529,33.62737263016445,33.57565619961139,33.724531695586236,0.00011452021407514224,1.5773260309366322,0.004328342287877263,,35.9,24.7,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,117.0,0.05,35.86275708645799,35.78829960947781,35.713927034074025,35.63969546733814,35.565660281777355,35.49187583408249,35.418395196247076,35.34526990221355,35.27254971296668,35.200282402690064,35.12851356825567,35.05728646393361,34.986641862797335,34.916617945864274,34.8472502195625,34.77857146165679,34.710611695311314,34.64339819051842,34.57695549169169,34.511305469813976,34.44646739715393,34.38245804222539,34.31929178236681,34.25698073106961,34.19553487698766,34.13496223141911,34.07526898096844,34.01645964207243,33.95853721410849,33.901503327897416,33.84535838656274,33.79010169591264,33.73573158176482,33.682245491934026,33.62964008094232,33.57791127588565,33.726817233459684,0.00011427689367238258,1.5816245878324366,0.004298556895804495,,35.9,24.7,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,118.0,0.05,35.86282987526397,35.788517597279636,35.714289089642826,35.64019972061445,35.566304146588166,35.49265603941803,35.41930782558122,35.34631044022005,35.27371309886257,35.20156308933055,35.12990558601272,35.05878348831556,34.988237284709385,34.91830494337211,34.84902183000299,34.7804206529414,34.71253143528965,34.64538151331057,34.57899555995807,34.51339563200906,34.44860123890437,34.38462943108156,34.32149490529841,34.259210124207684,34.19778544725592,34.13722926984308,34.077548167600646,34.018747042621314,33.960829268506984,33.903796831190284,33.847650462628074,33.79238976465994,33.738013320567,33.684518792152794,33.631903000492166,33.5801619888513,33.7290975658313,0.0001140166185809477,1.5858937444732675,0.004269156640830829,,35.9,24.7,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,119.0,0.05,35.86290170019875,35.788732705165614,35.71464638415128,35.64069738921235,35.566939682306256,35.49342627082229,35.420208954454374,35.347338086333764,35.27486235110563,35.20282856235583,35.13128148147777,35.06026365971969,34.989815304775675,34.91997417288638,34.850775487004135,34.78225188115935,34.71443337074766,34.64734734804808,34.58101860188754,34.51546935999445,34.450719352238785,34.3867858926454,34.3236839777952,34.2614263990011,34.20002386546524,34.13948513549422,34.07981715277213,34.0210251846683,33.96311295958744,33.90608280045474,33.84993575156448,33.79467169620656,33.7402894627165,33.686786916867746,33.63416103883477,33.58240798329636,33.731372371741706,0.00011374029552015941,1.590133874465991,0.004240129992723496,,35.9,24.7,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,120.0,0.05,35.86297259088472,35.78894502151437,35.71499906327707,35.64118867370819,35.56756714110488,35.49418682791977,35.42109892502487,35.3483532196433,35.275997879522485,35.20407925565716,35.132641705567956,35.06172743880705,34.99137638600214,34.92162609236968,34.85251163623546,34.784065572700726,34.7163179021932,34.64929606325053,34.58302494850653,34.517526942493404,34.45282197954362,34.388927619776865,34.32585914089792,34.26362964331265,34.20225016589671,34.14172980962702,34.08207586621233,34.02329394883648,33.965388122157464,33.9083610287856,33.85221400959419,33.79694721539282,33.742559707714356,33.689049546727354,33.63641386458111,33.58464892281646,33.733641347549856,0.0001134487904074888,1.5943453403560994,0.004211465890108457,,35.9,24.7,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,121.0,0.05,35.86304257570849,35.78915463101867,35.715347266626154,35.641673766326505,35.56818676467076,35.49493799789619,35.4219780652764,35.349356203573166,35.27712007705824,35.20531558531978,35.13398669077859,35.06317526752009,34.99292097270294,34.923261141442396,34.854230705689844,34.78586213724847,34.7181854146829,34.65122801350629,34.58501491866734,34.51956865801823,34.45490935512885,34.3910547995278,34.328020532201606,34.26581994397461,34.204464384226455,34.143963277284776,34.08432424375957,34.025553224063934,33.96765460139335,33.910631321512085,33.85448500681923,33.79921606233529,33.74482377146125,33.69130637961051,33.638661164096526,33.58688448896971,33.73590420615279,0.0001131429301466369,1.5985284940698108,0.004183153713711363,,35.9,24.7,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,122.0,0.05,35.86311168187528,35.78936161484777,35.715691128000174,35.64215285130765,35.568798784665496,35.49568005604558,35.42284668964107,35.350347386571755,35.27822932051732,35.20653795040355,35.13531685198992,35.064607569901234,34.99444949131664,34.924879742182085,34.855933106452255,34.787641968503024,34.72003627849022,34.65314354007236,34.58698881956948,34.521594775303974,34.4569817055668,34.39316761338013,34.33016828598917,34.26799738681539,34.206666557445224,34.14618552711351,34.086562227072825,34.027802907218444,33.96991225236461,33.912893495640475,33.85674852659184,33.801477991736,33.74708138551746,33.693557129850284,33.64090264070167,33.58911438046854,33.738160676239595,0.0001128235043402981,1.6026836773403232,0.0041551832705124525,,35.9,24.7,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,123.0,0.05,35.863179935460984,35.78956605080247,35.71603077565182,35.642626105259076,35.56940342316651,35.496413266293004,35.42370509959468,35.351327102768714,35.27932597127128,35.20774673368887,35.13663258723797,35.06602475287522,34.995962351186215,34.926482299887624,34.85761923343461,34.789405444875136,34.72187084974417,34.655042971447955,34.58894694725817,34.52360555372344,34.459039250016396,34.39526623747384,34.332302533359304,34.2701620566854,34.20885672378181,34.14839655118448,34.08878976335647,34.030042902729406,33.972160939579574,33.915147379321304,33.85900436491267,33.80373277222204,33.74933229639545,33.69580152749163,33.64313801390833,33.59133831240706,33.74041050157815,0.0001124912669276057,1.606811222115212,0.004127544774888747,,35.9,24.7,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,124.0,0.05,35.86324736146178,35.78976801346328,35.71636633252883,35.64309369749079,35.57000089308806,35.49713788169376,35.42455358422535,35.35229567260297,35.28041037593523,35.20894230238952,35.13793427845118,35.067427206996726,34.99745994530456,34.928069203809535,34.85928946607829,34.79115293014834,34.72368947104014,34.65692662392314,34.59088958710128,34.525601243684115,34.46108220053345,34.39735084282534,34.33442340234926,34.27231403748216,34.2110349226302,34.15059634482484,34.0910068050975,34.03227312223625,33.974400536551094,33.91739281134013,33.86125232985544,33.8059801857143,33.751576264883596,33.69803931758195,33.645367018689036,33.59355601552228,33.74265344033332,0.00011214693775869479,1.6109114509563796,0.004100228841167564,,35.9,24.7,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,125.0,0.05,35.86331398384164,35.789967574331975,35.71669791650715,35.643555790335995,35.570591398583666,35.49785414491058,35.42539242077698,35.35325340342288,35.28148286701418,35.21012500883373,35.13922229215456,35.06881530716493,34.998942651027185,34.9296408278483,34.86094416902572,34.792884774112146,34.725492472023824,34.658794802103344,34.59281701424536,34.52758208700796,34.4631107623676,34.39942159553653,34.33653101805247,34.274453412174616,34.21320119448033,34.15278490645594,34.093213309814395,34.03449348425239,33.97663092538164,33.91962964063089,33.863492241017106,33.80822002682394,33.75381306539958,33.70027025949261,33.64758940477855,33.59576723548778,33.744889264415086,0.00011179120408826293,1.6149846774090264,0.00407322645264685,,35.9,24.7,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,126.0,0.05,35.863379825577624,35.7901648019667,35.717025640613514,35.64401253945726,35.57117513543056,35.498562288669376,35.42622187516844,35.35420059005972,35.28254376352054,35.21129519111515,35.14049698014236,35.07018941330647,35.00041083075321,34.93119753122159,34.8625836927624,34.79460131316755,34.72728016994967,34.66064779941106,34.59472949405201,34.52954831729482,34.46512513424655,34.401478656994925,34.33862550273133,34.27658026282666,34.21535558085201,34.15496223743918,34.09540923981749,34.036703913844335,33.97885199636673,33.92185772581076,33.865723928992324,33.81045210227563,33.75604248537232,33.702494126270395,33.649804936006205,33.59797173223847,33.74711775885533,0.00011142472201228771,1.6190312063644257,0.004046528955399253,,35.9,24.7,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,127.0,0.05,35.86344490870321,35.7903597621113,35.71734961323838,35.64446409413928,35.57175229139701,35.499262536194855,35.427042202489645,35.35513751537554,35.283593371564415,35.2124531737149,35.141758680121185,35.071549871028175,35.001864832576445,34.932739659102275,34.86420837423057,34.79630287090588,34.729052870214765,34.66248589856552,34.59662728251499,34.531500160269836,34.46712550864784,34.4035221840653,34.340706975925265,34.278694670619906,34.21749812423215,34.15712834192864,34.09759456197994,34.03890434232502,33.98106364761605,33.92407693473564,33.867947234871,33.812676230356054,33.75826432465115,33.70471070401759,33.652013389657554,33.600169279325016,33.749338721212226,0.00011104811784470315,1.623051334410519,0.0040201280460934186,,35.9,24.7,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,128.0,0.05,35.86350925434969,35.79055251781862,35.71766993833908,35.64491059756833,35.57232304659321,35.49995510162663,35.42785364747568,35.35606445078691,35.284631984917525,35.213599268096026,35.1430077163245,35.07289701224084,35.00330499090761,34.93426754322821,34.86581853741598,34.7979897586622,34.73081086686931,34.664309372041444,34.598510626659255,34.53343783411596,34.46911207205907,34.40555232927303,34.34277555455427,34.280796715875724,34.21962886801494,34.15928322673071,34.099769247519035,34.04109470696082,33.98326578469135,33.92628714407527,33.87016200975819,33.81489224038685,33.76047839494101,33.70691979129929,33.65421455586422,33.60235966329676,33.75155196100072,0.00011066198942479844,1.6270453501572177,0.003994015746698665,,35.9,24.7,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,129.0,0.05,35.86357288278569,35.79074312956853,35.71798671563418,35.64535218709949,35.57288757380677,35.500640190416966,35.42865644495978,35.35698165676523,35.28565988555223,35.21473377327165,35.14424440009998,35.0742311557556,35.00473162706915,34.93578150248513,34.867414493908754,34.79966227604437,34.73255444310478,34.66611848250768,34.60037976492262,34.5353615497919,34.47108500522674,34.40756924097969,34.34483135301823,34.28288647807655,34.22174785644488,34.161426901169854,34.10193327178739,34.04327495069167,33.98545832026044,33.92848823890727,33.87236811431518,33.81709997222081,33.76268451926258,33.70912119857687,33.656408237020514,33.60454268311174,33.75375729914829,0.00011026690737843127,1.6310135345604238,0.00396818440320601,,35.9,24.7,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,130.0,0.05,35.863635813455005,35.79093165538059,35.718300040789075,35.64578899451198,35.57344603882307,35.50131799971075,35.4294508203062,35.357889383314955,35.286677344156644,35.215856976347986,35.14546903047091,35.07555260785383,35.006145049863754,34.93728184346393,34.868996543439586,34.80132071143896,34.73428387172056,34.66791348324666,34.60223492752067,34.53727151133629,34.47304448339442,34.40957306355108,34.3468744832919,34.284964035886354,34.223855134562555,34.16355937696068,34.10408661407336,34.04544502186363,33.98764117376659,33.93068011232909,33.87456541832084,33.81929927576038,33.76488253143617,33.71131474766641,33.65859424722589,33.60671814957276,33.75595456747454,0.00010986341631245012,1.6349561612190229,0.003942626658599124,,35.9,24.7,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,131.0,0.05,35.86369806501265,35.79111815092172,35.71861000559334,35.64622114625304,35.57399860073162,35.5019887187087,35.43023698982403,35.358787870430604,35.287684620626905,35.216969153043266,35.14668189467268,35.07686166283184,35.00754555611779,34.938768860993214,34.87056497439231,34.802965342494744,34.735999415570134,34.669694618555475,34.60407633679575,34.539167916158604,34.47499067653053,34.411563937518004,34.34890505501604,34.28702946717059,34.225950748152975,34.1656806680857,34.10622925741064,34.04760487397343,33.98981427111259,33.93286266508719,33.87675380025247,33.82149001049738,33.76707227558858,33.71350027122105,33.66077241175182,33.60888588478827,33.758143608194,0.00010945203597287901,1.6388734966776184,0.003917335458595517,,35.9,24.7,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,132.0,0.05,35.8637596553594,35.79130266960916,35.718916698130286,35.64664876367109,35.574545412218626,35.5026525290144,35.43101516116247,35.35967734853353,35.288681964537695,35.21807056818375,35.147883268665645,35.07815860352167,35.00893343120082,34.940242838648594,34.87212006429394,34.804596436585086,34.737701327987764,34.67146212412937,34.60590420755078,34.54105095531741,34.47692374954633,34.413541999730214,34.35092317558471,34.28908284901532,34.228034743696384,34.16779079067874,34.10836118839619,34.049754465424364,33.99197754435886,33.935035805222675,33.87893314688509,33.823672045073074,33.76925360568152,33.71567761223623,33.66294256653245,33.611045721657185,33.76032427344064,0.0001090332623320478,1.6427658006931694,0.0038923040155509625,,35.9,24.7,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,133.0,0.05,35.86382060167477,35.79148526270876,35.71922020293891,35.64707196323852,35.5750866198467,35.50330960496594,35.4317855336887,35.36055803888927,35.28966961559186,35.219161476177774,35.14907341762525,35.07944370178867,35.010308949522056,34.941704049239334,34.87366208028313,34.80621425125005,34.739389853196435,34.67321622742852,34.607718747368395,34.542920813786495,34.478843862504384,34.41550738350372,34.352928950228794,34.29112425774567,34.230107168321375,34.169889762913535,34.110482397016476,34.05189375929316,33.99413093143503,33.93719944773269,33.88110335290861,33.8258452568578,33.771426385061034,33.71784662357669,33.66510455767748,33.61319750337623,33.76249642481364,0.0001086075686501431,1.6466333265154418,0.003867525822272455,,35.9,24.7,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,134.0,0.05,35.86388092044845,35.79166597942895,35.719520601168654,35.64749085676455,35.57562236432215,35.50396011395296,35.43254829884904,35.36143015400656,35.29064780405024,35.220242121468864,35.150252596410596,35.080717219007326,35.01167237500511,34.943152755273736,34.87519127955803,34.80781903461883,34.741065226697735,34.67495714802862,34.60952015691623,34.5447776707094,34.480751170818024,34.417460218761704,34.3549224820961,34.293153768943746,34.23216806976028,34.17197760489755,34.1125928764815,34.05402272310715,33.996274375864324,33.939353514246726,33.883264320561835,33.82800953154902,33.77359048602679,33.72000716752447,33.66725824100682,33.61534108296926,33.76465993294307,0.00010817540647138913,1.650476321134093,0.003842994618651119,,35.9,24.7,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,135.0,0.05,35.86394062751055,35.79184486701062,35.71981797072743,35.64790555159876,35.57615278075042,35.504604216719514,35.43330364051401,35.36229389801858,35.291616751142385,35.221312738968784,35.15142105001216,35.08197940651594,35.013023961541656,34.94458920940387,34.87670790980439,34.80941102581397,34.74272767564494,34.6766850979563,34.61130863023879,34.54662169964291,34.48264582544219,34.419400632169456,34.35690387232808,34.29517145746577,34.23421749630663,34.17405433857044,34.11469262306619,34.056141328631455,33.998407826500156,33.941497932717475,33.88541595928286,33.830164762787454,33.77574578942045,33.72215911534688,33.669403481605556,33.617476322837206,33.766814677074855,0.00010773720658932008,1.6542950255297484,0.003818704395655459,,35.9,24.7,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,136.0,0.05,35.86399973806025,35.792021970812876,35.720112386422954,35.648316150825536,35.57667799888019,35.505242067653654,35.43405173530827,35.36314946704738,35.292576669459244,35.22237355447153,35.15257901397993,35.0832305060513,35.014363953425175,34.94601365485084,34.87821220960491,34.81099045533749,34.74437741919938,34.678400282009605,34.61308435503656,34.548453068789826,34.484527973055904,34.42132874726344,34.358873220133226,34.29717739745873,34.2362554967747,34.17611998760734,34.11678163595902,34.05824955166566,34.00053123727454,33.94363263712522,33.88755818537472,33.832310851789856,33.777892184232165,33.72430234688345,33.67154015339879,33.61960309432801,33.76896054467405,0.00010729337995982747,1.6580896749031098,0.0037946493733613806,,35.9,24.7,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,137.0,0.05,35.86405826669339,35.79219733439513,35.72040392009785,35.64872275344985,35.57719814333673,35.50587381506412,35.43479275292583,35.363997049552154,35.29352776332833,35.22342478504892,35.15372671483248,35.084470750164236,35.01569258576557,34.947426325811264,34.87970440883053,34.812557545440264,34.74601466887143,34.68010289806463,34.614847512933,34.55027194122173,34.48639775623696,34.423244684574854,34.36083062285747,34.299171662376345,34.23828212046088,34.17817457732629,34.11885991711739,34.06034737184959,34.00264456695765,33.9457575671955,33.88969092168617,33.83444770699841,33.78002956722468,33.7264367501514,33.6736681387452,33.6217212773256,33.7710974310458,0.00010684431858756228,1.6618604989096752,0.0037708240065654763,,35.9,24.7,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,138.0,0.05,35.86411622742871,35.79237099959544,35.72069264075884,35.649125454575,35.577713333844905,35.506499601444794,35.435526856431366,35.364836826662234,35.29447022917246,35.2244666394288,35.15486437044814,35.085700362616734,35.0170100848855,34.948827447845865,34.88118472901448,34.81411251047507,34.74763962884642,34.681793137368686,34.61659827972976,34.5520784750919,34.48825531362886,34.42514856174784,34.36277617605154,34.3011543249945,34.24029741710694,34.18021813460013,34.12092747112951,34.06243477247775,34.004747778928106,33.94787266812929,33.89181409730634,33.836575243745386,33.78215784257389,33.728562220968364,33.67578732804862,33.62383075985696,33.77322523897297,0.0001063903963583357,1.665607721867275,0.0037472229575996607,,35.9,24.7,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
